raw_name,asset_classes,friendly_label,ui_exposed
CPI_Inflation_CAN_pct,Gold,CPI_Inflation_CAN_pct,False
CPI_Inflation_CAN_pct_lag1,Gold,CPI_Inflation_CAN_pct_lag1,False
CPI_Inflation_CHN_pct,Gold,CPI_Inflation_CHN_pct,False
CPI_Inflation_CHN_pct_lag1,Gold,CPI_Inflation_CHN_pct_lag1,False
CPI_Inflation_DEU_pct,Gold,CPI_Inflation_DEU_pct,False
CPI_Inflation_DEU_pct_lag1,Gold,CPI_Inflation_DEU_pct_lag1,False
CPI_Inflation_FRA_pct,Gold,CPI_Inflation_FRA_pct,False
CPI_Inflation_FRA_pct_lag1,Gold,CPI_Inflation_FRA_pct_lag1,False
CPI_Inflation_GBR_pct,Gold,CPI_Inflation_GBR_pct,False
CPI_Inflation_GBR_pct_lag1,Gold,CPI_Inflation_GBR_pct_lag1,False
CPI_Inflation_ITA_pct,Gold,CPI_Inflation_ITA_pct,False
CPI_Inflation_ITA_pct_lag1,Gold,CPI_Inflation_ITA_pct_lag1,False
CPI_Inflation_JPN_pct,Gold,CPI_Inflation_JPN_pct,False
CPI_Inflation_JPN_pct_lag1,Gold,CPI_Inflation_JPN_pct_lag1,False
CPI_Inflation_USA_pct,Gold,CPI_Inflation_USA_pct,False
CPI_Inflation_USA_pct_lag1,Gold,CPI_Inflation_USA_pct_lag1,False
CPI_Inflation_pct,Gold,CPI inflation rate (%),True
CPI_Inflation_pct_lag1,Gold,CPI_Inflation_pct_lag1,False
Corruption_Index_CAN_index,Gold,Corruption_Index_CAN_index,False
Corruption_Index_CAN_index_lag1,Gold,Corruption_Index_CAN_index_lag1,False
Corruption_Index_CHN_index,Gold,Corruption_Index_CHN_index,False
Corruption_Index_CHN_index_lag1,Gold,Corruption_Index_CHN_index_lag1,False
Corruption_Index_DEU_index,Gold,Corruption_Index_DEU_index,False
Corruption_Index_DEU_index_lag1,Gold,Corruption_Index_DEU_index_lag1,False
Corruption_Index_FRA_index,Gold,Corruption_Index_FRA_index,False
Corruption_Index_FRA_index_lag1,Gold,Corruption_Index_FRA_index_lag1,False
Corruption_Index_GBR_index,Gold,Corruption_Index_GBR_index,False
Corruption_Index_GBR_index_lag1,Gold,Corruption_Index_GBR_index_lag1,False
Corruption_Index_ITA_index,Gold,Corruption_Index_ITA_index,False
Corruption_Index_ITA_index_lag1,Gold,Corruption_Index_ITA_index_lag1,False
Corruption_Index_JPN_index,Gold,Corruption_Index_JPN_index,False
Corruption_Index_JPN_index_lag1,Gold,Corruption_Index_JPN_index_lag1,False
Corruption_Index_USA_index,Gold,Corruption_Index_USA_index,False
Corruption_Index_USA_index_lag1,Gold,Corruption_Index_USA_index_lag1,False
Corruption_Index_index,Gold,Corruption perception index,True
Corruption_Index_index_lag1,Gold,Corruption_Index_index_lag1,False
GDP_Growth_CAN_pct,Gold,GDP_Growth_CAN_pct,False
GDP_Growth_CAN_pct_lag1,Gold,GDP_Growth_CAN_pct_lag1,False
GDP_Growth_CHN_pct,Gold,GDP_Growth_CHN_pct,False
GDP_Growth_CHN_pct_lag1,Gold,GDP_Growth_CHN_pct_lag1,False
GDP_Growth_DEU_pct,Gold,GDP_Growth_DEU_pct,False
GDP_Growth_DEU_pct_lag1,Gold,GDP_Growth_DEU_pct_lag1,False
GDP_Growth_FRA_pct,Gold,GDP_Growth_FRA_pct,False
GDP_Growth_FRA_pct_lag1,Gold,GDP_Growth_FRA_pct_lag1,False
GDP_Growth_GBR_pct,Gold,GDP_Growth_GBR_pct,False
GDP_Growth_GBR_pct_lag1,Gold,GDP_Growth_GBR_pct_lag1,False
GDP_Growth_ITA_pct,Gold,GDP_Growth_ITA_pct,False
GDP_Growth_ITA_pct_lag1,Gold,GDP_Growth_ITA_pct_lag1,False
GDP_Growth_JPN_pct,Gold,GDP_Growth_JPN_pct,False
GDP_Growth_JPN_pct_lag1,Gold,GDP_Growth_JPN_pct_lag1,False
GDP_Growth_USA_pct,Gold,GDP_Growth_USA_pct,False
GDP_Growth_USA_pct_lag1,Gold,GDP_Growth_USA_pct_lag1,False
GDP_Growth_pct,Gold,GDP growth rate (%),True
GDP_Growth_pct_lag1,Gold,GDP_Growth_pct_lag1,False
Gov_General_government_net_debt_CAN_national_currency,Gold,Gov_General_government_net_debt_CAN_national_currency,False
Gov_General_government_net_debt_CAN_national_currency_lag1,Gold,Gov_General_government_net_debt_CAN_national_currency_lag1,False
Gov_General_government_net_debt_DEU_national_currency,Gold,Gov_General_government_net_debt_DEU_national_currency,False
Gov_General_government_net_debt_DEU_national_currency_lag1,Gold,Gov_General_government_net_debt_DEU_national_currency_lag1,False
Gov_General_government_net_debt_FRA_national_currency,Gold,Gov_General_government_net_debt_FRA_national_currency,False
Gov_General_government_net_debt_FRA_national_currency_lag1,Gold,Gov_General_government_net_debt_FRA_national_currency_lag1,False
Gov_General_government_net_debt_GBR_national_currency,Gold,Gov_General_government_net_debt_GBR_national_currency,False
Gov_General_government_net_debt_GBR_national_currency_lag1,Gold,Gov_General_government_net_debt_GBR_national_currency_lag1,False
Gov_General_government_net_debt_ITA_national_currency,Gold,Gov_General_government_net_debt_ITA_national_currency,False
Gov_General_government_net_debt_ITA_national_currency_lag1,Gold,Gov_General_government_net_debt_ITA_national_currency_lag1,False
Gov_General_government_net_debt_JPN_national_currency,Gold,Gov_General_government_net_debt_JPN_national_currency,False
Gov_General_government_net_debt_JPN_national_currency_lag1,Gold,Gov_General_government_net_debt_JPN_national_currency_lag1,False
Gov_General_government_net_debt_USA_national_currency,Gold,Gov_General_government_net_debt_USA_national_currency,False
Gov_General_government_net_debt_USA_national_currency_lag1,Gold,Gov_General_government_net_debt_USA_national_currency_lag1,False
Gov_General_government_net_debt_national_currency,Gold,Gov_General_government_net_debt_national_currency,False
Gov_General_government_net_debt_national_currency_lag1,Gold,Gov_General_government_net_debt_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_CAN_national_currency,Gold,Gov_General_government_net_lending_borrowing_CAN_national_currency,False
Gov_General_government_net_lending_borrowing_CAN_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_CAN_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_CHN_national_currency,Gold,Gov_General_government_net_lending_borrowing_CHN_national_currency,False
Gov_General_government_net_lending_borrowing_CHN_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_CHN_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_DEU_national_currency,Gold,Gov_General_government_net_lending_borrowing_DEU_national_currency,False
Gov_General_government_net_lending_borrowing_DEU_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_DEU_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_FRA_national_currency,Gold,Gov_General_government_net_lending_borrowing_FRA_national_currency,False
Gov_General_government_net_lending_borrowing_FRA_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_FRA_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_GBR_national_currency,Gold,Gov_General_government_net_lending_borrowing_GBR_national_currency,False
Gov_General_government_net_lending_borrowing_GBR_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_GBR_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_ITA_national_currency,Gold,Gov_General_government_net_lending_borrowing_ITA_national_currency,False
Gov_General_government_net_lending_borrowing_ITA_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_ITA_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_JPN_national_currency,Gold,Gov_General_government_net_lending_borrowing_JPN_national_currency,False
Gov_General_government_net_lending_borrowing_JPN_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_JPN_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_USA_national_currency,Gold,Gov_General_government_net_lending_borrowing_USA_national_currency,False
Gov_General_government_net_lending_borrowing_USA_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_USA_national_currency_lag1,False
Gov_General_government_net_lending_borrowing_national_currency,Gold,Government net borrowing (local currency),True
Gov_General_government_net_lending_borrowing_national_currency_lag1,Gold,Gov_General_government_net_lending_borrowing_national_currency_lag1,False
Gov_General_government_revenue_CAN_national_currency,Gold,Gov_General_government_revenue_CAN_national_currency,False
Gov_General_government_revenue_CAN_national_currency_lag1,Gold,Gov_General_government_revenue_CAN_national_currency_lag1,False
Gov_General_government_revenue_CHN_national_currency,Gold,Gov_General_government_revenue_CHN_national_currency,False
Gov_General_government_revenue_CHN_national_currency_lag1,Gold,Gov_General_government_revenue_CHN_national_currency_lag1,False
Gov_General_government_revenue_DEU_national_currency,Gold,Gov_General_government_revenue_DEU_national_currency,False
Gov_General_government_revenue_DEU_national_currency_lag1,Gold,Gov_General_government_revenue_DEU_national_currency_lag1,False
Gov_General_government_revenue_FRA_national_currency,Gold,Gov_General_government_revenue_FRA_national_currency,False
Gov_General_government_revenue_FRA_national_currency_lag1,Gold,Gov_General_government_revenue_FRA_national_currency_lag1,False
Gov_General_government_revenue_GBR_national_currency,Gold,Gov_General_government_revenue_GBR_national_currency,False
Gov_General_government_revenue_GBR_national_currency_lag1,Gold,Gov_General_government_revenue_GBR_national_currency_lag1,False
Gov_General_government_revenue_ITA_national_currency,Gold,Gov_General_government_revenue_ITA_national_currency,False
Gov_General_government_revenue_ITA_national_currency_lag1,Gold,Gov_General_government_revenue_ITA_national_currency_lag1,False
Gov_General_government_revenue_JPN_national_currency,Gold,Gov_General_government_revenue_JPN_national_currency,False
Gov_General_government_revenue_JPN_national_currency_lag1,Gold,Gov_General_government_revenue_JPN_national_currency_lag1,False
Gov_General_government_revenue_USA_national_currency,Gold,Gov_General_government_revenue_USA_national_currency,False
Gov_General_government_revenue_USA_national_currency_lag1,Gold,Gov_General_government_revenue_USA_national_currency_lag1,False
Gov_General_government_revenue_national_currency,Gold,Gov_General_government_revenue_national_currency,False
Gov_General_government_revenue_national_currency_lag1,Gold,Gov_General_government_revenue_national_currency_lag1,False
Gov_General_government_total_expenditure_CAN_national_currency,Gold,Gov_General_government_total_expenditure_CAN_national_currency,False
Gov_General_government_total_expenditure_CAN_national_currency_lag1,Gold,Gov_General_government_total_expenditure_CAN_national_currency_lag1,False
Gov_General_government_total_expenditure_CHN_national_currency,Gold,Gov_General_government_total_expenditure_CHN_national_currency,False
Gov_General_government_total_expenditure_CHN_national_currency_lag1,Gold,Gov_General_government_total_expenditure_CHN_national_currency_lag1,False
Gov_General_government_total_expenditure_DEU_national_currency,Gold,Gov_General_government_total_expenditure_DEU_national_currency,False
Gov_General_government_total_expenditure_DEU_national_currency_lag1,Gold,Gov_General_government_total_expenditure_DEU_national_currency_lag1,False
Gov_General_government_total_expenditure_FRA_national_currency,Gold,Gov_General_government_total_expenditure_FRA_national_currency,False
Gov_General_government_total_expenditure_FRA_national_currency_lag1,Gold,Gov_General_government_total_expenditure_FRA_national_currency_lag1,False
Gov_General_government_total_expenditure_GBR_national_currency,Gold,Gov_General_government_total_expenditure_GBR_national_currency,False
Gov_General_government_total_expenditure_GBR_national_currency_lag1,Gold,Gov_General_government_total_expenditure_GBR_national_currency_lag1,False
Gov_General_government_total_expenditure_ITA_national_currency,Gold,Gov_General_government_total_expenditure_ITA_national_currency,False
Gov_General_government_total_expenditure_ITA_national_currency_lag1,Gold,Gov_General_government_total_expenditure_ITA_national_currency_lag1,False
Gov_General_government_total_expenditure_JPN_national_currency,Gold,Gov_General_government_total_expenditure_JPN_national_currency,False
Gov_General_government_total_expenditure_JPN_national_currency_lag1,Gold,Gov_General_government_total_expenditure_JPN_national_currency_lag1,False
Gov_General_government_total_expenditure_USA_national_currency,Gold,Gov_General_government_total_expenditure_USA_national_currency,False
Gov_General_government_total_expenditure_USA_national_currency_lag1,Gold,Gov_General_government_total_expenditure_USA_national_currency_lag1,False
Gov_General_government_total_expenditure_national_currency,Gold,Gov_General_government_total_expenditure_national_currency,False
Gov_General_government_total_expenditure_national_currency_lag1,Gold,Gov_General_government_total_expenditure_national_currency_lag1,False
Gov_Gross_national_savings_CAN_percent_of_gdp,Gold,Gov_Gross_national_savings_CAN_percent_of_gdp,False
Gov_Gross_national_savings_CAN_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_CAN_percent_of_gdp_lag1,False
Gov_Gross_national_savings_CHN_percent_of_gdp,Gold,Gov_Gross_national_savings_CHN_percent_of_gdp,False
Gov_Gross_national_savings_CHN_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_CHN_percent_of_gdp_lag1,False
Gov_Gross_national_savings_DEU_percent_of_gdp,Gold,Gov_Gross_national_savings_DEU_percent_of_gdp,False
Gov_Gross_national_savings_DEU_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_DEU_percent_of_gdp_lag1,False
Gov_Gross_national_savings_FRA_percent_of_gdp,Gold,Gov_Gross_national_savings_FRA_percent_of_gdp,False
Gov_Gross_national_savings_FRA_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_FRA_percent_of_gdp_lag1,False
Gov_Gross_national_savings_GBR_percent_of_gdp,Gold,Gov_Gross_national_savings_GBR_percent_of_gdp,False
Gov_Gross_national_savings_GBR_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_GBR_percent_of_gdp_lag1,False
Gov_Gross_national_savings_ITA_percent_of_gdp,Gold,Gov_Gross_national_savings_ITA_percent_of_gdp,False
Gov_Gross_national_savings_ITA_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_ITA_percent_of_gdp_lag1,False
Gov_Gross_national_savings_JPN_percent_of_gdp,Gold,Gov_Gross_national_savings_JPN_percent_of_gdp,False
Gov_Gross_national_savings_JPN_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_JPN_percent_of_gdp_lag1,False
Gov_Gross_national_savings_USA_percent_of_gdp,Gold,Gov_Gross_national_savings_USA_percent_of_gdp,False
Gov_Gross_national_savings_USA_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_USA_percent_of_gdp_lag1,False
Gov_Gross_national_savings_percent_of_gdp,Gold,Gov_Gross_national_savings_percent_of_gdp,False
Gov_Gross_national_savings_percent_of_gdp_lag1,Gold,Gov_Gross_national_savings_percent_of_gdp_lag1,False
Gov_Total_investment_CAN_percent_of_gdp,Gold,Gov_Total_investment_CAN_percent_of_gdp,False
Gov_Total_investment_CAN_percent_of_gdp_lag1,Gold,Gov_Total_investment_CAN_percent_of_gdp_lag1,False
Gov_Total_investment_CHN_percent_of_gdp,Gold,Gov_Total_investment_CHN_percent_of_gdp,False
Gov_Total_investment_CHN_percent_of_gdp_lag1,Gold,Gov_Total_investment_CHN_percent_of_gdp_lag1,False
Gov_Total_investment_DEU_percent_of_gdp,Gold,Gov_Total_investment_DEU_percent_of_gdp,False
Gov_Total_investment_DEU_percent_of_gdp_lag1,Gold,Gov_Total_investment_DEU_percent_of_gdp_lag1,False
