raw_name,asset_classes,friendly_label,ui_exposed
Gov_Total_investment_FRA_percent_of_gdp,Gold,Gov_Total_investment_FRA_percent_of_gdp,False
Gov_Total_investment_FRA_percent_of_gdp_lag1,Gold,Gov_Total_investment_FRA_percent_of_gdp_lag1,False
Gov_Total_investment_GBR_percent_of_gdp,Gold,Gov_Total_investment_GBR_percent_of_gdp,False
Gov_Total_investment_GBR_percent_of_gdp_lag1,Gold,Gov_Total_investment_GBR_percent_of_gdp_lag1,False
Gov_Total_investment_ITA_percent_of_gdp,Gold,Gov_Total_investment_ITA_percent_of_gdp,False
Gov_Total_investment_ITA_percent_of_gdp_lag1,Gold,Gov_Total_investment_ITA_percent_of_gdp_lag1,False
Gov_Total_investment_JPN_percent_of_gdp,Gold,Gov_Total_investment_JPN_percent_of_gdp,False
Gov_Total_investment_JPN_percent_of_gdp_lag1,Gold,Gov_Total_investment_JPN_percent_of_gdp_lag1,False
Gov_Total_investment_USA_percent_of_gdp,Gold,Gov_Total_investment_USA_percent_of_gdp,False
Gov_Total_investment_USA_percent_of_gdp_lag1,Gold,Gov_Total_investment_USA_percent_of_gdp_lag1,False
Gov_Total_investment_percent_of_gdp,Gold,Gov_Total_investment_percent_of_gdp,False
Gov_Total_investment_percent_of_gdp_lag1,Gold,Gov_Total_investment_percent_of_gdp_lag1,False
Gov_Volume_of_exports_of_goods_and_services_CAN_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_CAN_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_CAN_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_CAN_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_CHN_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_CHN_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_CHN_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_CHN_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_DEU_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_DEU_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_DEU_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_DEU_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_FRA_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_FRA_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_FRA_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_FRA_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_GBR_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_GBR_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_GBR_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_GBR_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_ITA_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_ITA_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_ITA_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_ITA_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_JPN_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_JPN_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_JPN_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_JPN_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_USA_percent_change,Gold,Gov_Volume_of_exports_of_goods_and_services_USA_percent_change,False
Gov_Volume_of_exports_of_goods_and_services_USA_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_USA_percent_change_lag1,False
Gov_Volume_of_exports_of_goods_and_services_percent_change,Gold,Trade exports (% change),True
Gov_Volume_of_exports_of_goods_and_services_percent_change_lag1,Gold,Gov_Volume_of_exports_of_goods_and_services_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_CAN_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_CAN_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_CAN_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_CAN_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_CHN_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_CHN_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_CHN_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_CHN_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_DEU_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_DEU_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_DEU_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_DEU_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_FRA_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_FRA_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_FRA_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_FRA_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_GBR_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_GBR_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_GBR_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_GBR_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_ITA_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_ITA_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_ITA_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_ITA_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_JPN_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_JPN_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_JPN_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_JPN_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_USA_percent_change,Gold,Gov_Volume_of_imports_of_goods_and_services_USA_percent_change,False
Gov_Volume_of_imports_of_goods_and_services_USA_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_USA_percent_change_lag1,False
Gov_Volume_of_imports_of_goods_and_services_percent_change,Gold,Trade imports (% change),True
Gov_Volume_of_imports_of_goods_and_services_percent_change_lag1,Gold,Gov_Volume_of_imports_of_goods_and_services_percent_change_lag1,False
Political_Regime_CAN_ordinal_0_3,Gold,Political_Regime_CAN_ordinal_0_3,False
Political_Regime_CAN_ordinal_0_3_lag1,Gold,Political_Regime_CAN_ordinal_0_3_lag1,False
Political_Regime_CHN_ordinal_0_3,Gold,Political_Regime_CHN_ordinal_0_3,False
Political_Regime_CHN_ordinal_0_3_lag1,Gold,Political_Regime_CHN_ordinal_0_3_lag1,False
Political_Regime_DEU_ordinal_0_3,Gold,Political_Regime_DEU_ordinal_0_3,False
Political_Regime_DEU_ordinal_0_3_lag1,Gold,Political_Regime_DEU_ordinal_0_3_lag1,False
Political_Regime_FRA_ordinal_0_3,Gold,Political_Regime_FRA_ordinal_0_3,False
Political_Regime_FRA_ordinal_0_3_lag1,Gold,Political_Regime_FRA_ordinal_0_3_lag1,False
Political_Regime_GBR_ordinal_0_3,Gold,Political_Regime_GBR_ordinal_0_3,False
Political_Regime_GBR_ordinal_0_3_lag1,Gold,Political_Regime_GBR_ordinal_0_3_lag1,False
Political_Regime_ITA_ordinal_0_3,Gold,Political_Regime_ITA_ordinal_0_3,False
Political_Regime_ITA_ordinal_0_3_lag1,Gold,Political_Regime_ITA_ordinal_0_3_lag1,False
Political_Regime_JPN_ordinal_0_3,Gold,Political_Regime_JPN_ordinal_0_3,False
Political_Regime_JPN_ordinal_0_3_lag1,Gold,Political_Regime_JPN_ordinal_0_3_lag1,False
Political_Regime_USA_ordinal_0_3,Gold,Political_Regime_USA_ordinal_0_3,False
Political_Regime_USA_ordinal_0_3_lag1,Gold,Political_Regime_USA_ordinal_0_3_lag1,False
Political_Regime_ordinal_0_3,Gold,Political_Regime_ordinal_0_3,False
Political_Regime_ordinal_0_3_lag1,Gold,Political_Regime_ordinal_0_3_lag1,False
Political_Rights_CAN_index_0_40,Gold,Political_Rights_CAN_index_0_40,False
Political_Rights_CAN_index_0_40_lag1,Gold,Political_Rights_CAN_index_0_40_lag1,False
Political_Rights_CHN_index_0_40,Gold,Political_Rights_CHN_index_0_40,False
Political_Rights_CHN_index_0_40_lag1,Gold,Political_Rights_CHN_index_0_40_lag1,False
Political_Rights_DEU_index_0_40,Gold,Political_Rights_DEU_index_0_40,False
Political_Rights_DEU_index_0_40_lag1,Gold,Political_Rights_DEU_index_0_40_lag1,False
Political_Rights_FRA_index_0_40,Gold,Political_Rights_FRA_index_0_40,False
Political_Rights_FRA_index_0_40_lag1,Gold,Political_Rights_FRA_index_0_40_lag1,False
Political_Rights_GBR_index_0_40,Gold,Political_Rights_GBR_index_0_40,False
Political_Rights_GBR_index_0_40_lag1,Gold,Political_Rights_GBR_index_0_40_lag1,False
Political_Rights_ITA_index_0_40,Gold,Political_Rights_ITA_index_0_40,False
Political_Rights_ITA_index_0_40_lag1,Gold,Political_Rights_ITA_index_0_40_lag1,False
Political_Rights_JPN_index_0_40,Gold,Political_Rights_JPN_index_0_40,False
Political_Rights_JPN_index_0_40_lag1,Gold,Political_Rights_JPN_index_0_40_lag1,False
Political_Rights_USA_index_0_40,Gold,Political_Rights_USA_index_0_40,False
Political_Rights_USA_index_0_40_lag1,Gold,Political_Rights_USA_index_0_40_lag1,False
Political_Rights_index_0_40,Gold,Political_Rights_index_0_40,False
Political_Rights_index_0_40_lag1,Gold,Political_Rights_index_0_40_lag1,False
Terror_Attacks_CAN_incidents,Gold,Terror_Attacks_CAN_incidents,False
Terror_Attacks_CAN_incidents_lag1,Gold,Terror_Attacks_CAN_incidents_lag1,False
Terror_Attacks_CHN_incidents,Gold,Terror_Attacks_CHN_incidents,False
Terror_Attacks_CHN_incidents_lag1,Gold,Terror_Attacks_CHN_incidents_lag1,False
Terror_Attacks_DEU_incidents,Gold,Terror_Attacks_DEU_incidents,False
Terror_Attacks_DEU_incidents_lag1,Gold,Terror_Attacks_DEU_incidents_lag1,False
Terror_Attacks_FRA_incidents,Gold,Terror_Attacks_FRA_incidents,False
Terror_Attacks_FRA_incidents_lag1,Gold,Terror_Attacks_FRA_incidents_lag1,False
Terror_Attacks_GBR_incidents,Gold,Terror_Attacks_GBR_incidents,False
Terror_Attacks_GBR_incidents_lag1,Gold,Terror_Attacks_GBR_incidents_lag1,False
Terror_Attacks_ITA_incidents,Gold,Terror_Attacks_ITA_incidents,False
Terror_Attacks_ITA_incidents_lag1,Gold,Terror_Attacks_ITA_incidents_lag1,False
Terror_Attacks_JPN_incidents,Gold,Terror_Attacks_JPN_incidents,False
Terror_Attacks_JPN_incidents_lag1,Gold,Terror_Attacks_JPN_incidents_lag1,False
Terror_Attacks_USA_incidents,Gold,Terror_Attacks_USA_incidents,False
Terror_Attacks_USA_incidents_lag1,Gold,Terror_Attacks_USA_incidents_lag1,False
Terror_Attacks_incidents,Gold,Terror‑attack incidents,True
Terror_Attacks_incidents_lag1,Gold,Terror_Attacks_incidents_lag1,False
Unemployment_CAN_pct,Gold,Unemployment_CAN_pct,False
Unemployment_CAN_pct_lag1,Gold,Unemployment_CAN_pct_lag1,False
Unemployment_CHN_pct,Gold,Unemployment_CHN_pct,False
Unemployment_CHN_pct_lag1,Gold,Unemployment_CHN_pct_lag1,False
Unemployment_DEU_pct,Gold,Unemployment_DEU_pct,False
Unemployment_DEU_pct_lag1,Gold,Unemployment_DEU_pct_lag1,False
Unemployment_FRA_pct,Gold,Unemployment_FRA_pct,False
Unemployment_FRA_pct_lag1,Gold,Unemployment_FRA_pct_lag1,False
Unemployment_GBR_pct,Gold,Unemployment_GBR_pct,False
Unemployment_GBR_pct_lag1,Gold,Unemployment_GBR_pct_lag1,False
Unemployment_ITA_pct,Gold,Unemployment_ITA_pct,False
Unemployment_ITA_pct_lag1,Gold,Unemployment_ITA_pct_lag1,False
Unemployment_JPN_pct,Gold,Unemployment_JPN_pct,False
Unemployment_JPN_pct_lag1,Gold,Unemployment_JPN_pct_lag1,False
Unemployment_USA_pct,Gold,Unemployment_USA_pct,False
Unemployment_USA_pct_lag1,Gold,Unemployment_USA_pct_lag1,False
Unemployment_pct,Gold,Unemployment_pct,False
Unemployment_pct_lag1,Gold,Unemployment_pct_lag1,False
cat__Country_CAN,"Bonds, Stocks",cat__Country_CAN,False
cat__Country_DEU,"Bonds, Stocks",cat__Country_DEU,False
cat__Country_FRA,"Bonds, Stocks",cat__Country_FRA,False
cat__Country_GBR,"Bonds, Stocks",cat__Country_GBR,False
cat__Country_ITA,"Bonds, Stocks",cat__Country_ITA,False
cat__Country_JPN,"Bonds, Stocks",cat__Country_JPN,False
cat__Country_USA,"Bonds, Stocks",cat__Country_USA,False
gold_yoy,Gold,gold_yoy,False
num__Bonds_change,Bonds,num__Bonds_change,False
num__Bonds_change_lag1,Bonds,num__Bonds_change_lag1,False
num__Bonds_change_lead_lag1,Bonds,num__Bonds_change_lead_lag1,False
num__Bonds_ytd,Bonds,num__Bonds_ytd,False
num__Bonds_ytd_lag1,Bonds,num__Bonds_ytd_lag1,False
num__CPI_Inflation_pct,"Bonds, Stocks",CPI inflation rate (%),True
num__CPI_Inflation_pct_lag1,"Bonds, Stocks",num__CPI_Inflation_pct_lag1,False
num__Corruption_Index_index,"Bonds, Stocks",Corruption perception index,True
num__Corruption_Index_index_lag1,"Bonds, Stocks",num__Corruption_Index_index_lag1,False
num__GDP_Growth_pct,"Bonds, Stocks",GDP growth rate (%),True
num__GDP_Growth_pct_lag1,"Bonds, Stocks",num__GDP_Growth_pct_lag1,False
num__Gov_General_government_net_debt_national_currency,"Bonds, Stocks",num__Gov_General_government_net_debt_national_currency,False
num__Gov_General_government_net_debt_national_currency_lag1,"Bonds, Stocks",num__Gov_General_government_net_debt_national_currency_lag1,False
num__Gov_General_government_net_lending_borrowing_national_currency,"Bonds, Stocks",Government net borrowing (local currency),True
num__Gov_General_government_net_lending_borrowing_national_currency_lag1,"Bonds, Stocks",num__Gov_General_government_net_lending_borrowing_national_currency_lag1,False
num__Gov_General_government_revenue_national_currency,"Bonds, Stocks",num__Gov_General_government_revenue_national_currency,False
num__Gov_General_government_revenue_national_currency_lag1,"Bonds, Stocks",num__Gov_General_government_revenue_national_currency_lag1,False
num__Gov_General_government_total_expenditure_national_currency,"Bonds, Stocks",num__Gov_General_government_total_expenditure_national_currency,False
num__Gov_General_government_total_expenditure_national_currency_lag1,"Bonds, Stocks",num__Gov_General_government_total_expenditure_national_currency_lag1,False
num__Gov_Gross_national_savings_percent_of_gdp,"Bonds, Stocks",num__Gov_Gross_national_savings_percent_of_gdp,False
num__Gov_Gross_national_savings_percent_of_gdp_lag1,"Bonds, Stocks",num__Gov_Gross_national_savings_percent_of_gdp_lag1,False
num__Gov_Total_investment_percent_of_gdp,"Bonds, Stocks",num__Gov_Total_investment_percent_of_gdp,False
num__Gov_Total_investment_percent_of_gdp_lag1,"Bonds, Stocks",num__Gov_Total_investment_percent_of_gdp_lag1,False
num__Gov_Volume_of_exports_of_goods_and_services_percent_change,"Bonds, Stocks",Trade exports (% change),True
num__Gov_Volume_of_exports_of_goods_and_services_percent_change_lag1,"Bonds, Stocks",num__Gov_Volume_of_exports_of_goods_and_services_percent_change_lag1,False
num__Gov_Volume_of_imports_of_goods_and_services_percent_change,"Bonds, Stocks",Trade imports (% change),True
num__Gov_Volume_of_imports_of_goods_and_services_percent_change_lag1,"Bonds, Stocks",num__Gov_Volume_of_imports_of_goods_and_services_percent_change_lag1,False
num__Political_Regime_ordinal_0_3,"Bonds, Stocks",num__Political_Regime_ordinal_0_3,False
num__Political_Regime_ordinal_0_3_lag1,"Bonds, Stocks",num__Political_Regime_ordinal_0_3_lag1,False
num__Political_Rights_index_0_40,"Bonds, Stocks",num__Political_Rights_index_0_40,False
num__Political_Rights_index_0_40_lag1,"Bonds, Stocks",num__Political_Rights_index_0_40_lag1,False
num__Terror_Attacks_incidents,"Bonds, Stocks",Terror‑attack incidents,True
num__Terror_Attacks_incidents_lag1,"Bonds, Stocks",num__Terror_Attacks_incidents_lag1,False
num__Unemployment_pct,"Bonds, Stocks",num__Unemployment_pct,False
num__Unemployment_pct_lag1,"Bonds, Stocks",num__Unemployment_pct_lag1,False
